index,Molecule Name,SMILES,Mean activity (%),Standard Deviation,Inhibition,amine_rbf_pred,amine_matern_pred,gp_pred
0,PCM-0223662,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(Br)c(Cl)c1Cl,79.7,0.3,20.3,14.775624529575024,20.99602174438165,17.88582313697834
1,PCM-0223661,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1nc2c(Cl)cccc2s1,79.1,0.1,20.90000000000001,13.198525305615398,20.12720658229858,16.662865943956987
3,PCM-0223659,O=C(NC1CCN(C(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CC1)c1ccccc1,70.7,0.3,29.3,33.45660164880538,42.25555173169673,37.85607669025106
4,PCM-0223658,COc1cccc(CCNC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c1,24.6,0.5,75.4,76.21850147713502,71.72470571735664,73.97160359724583
5,PCM-0223657,Cc1nccn1-c1ccc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)cc1,16.5,0.3,83.5,43.94625063517367,43.805653921479575,43.87595227832662
6,PCM-0223656,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1c(F)c(F)cc(F)c1F,80.0,0.3,20.0,35.98930189795817,33.13738079164655,34.56334134480236
7,PCM-0223655,O=C(Nc1cncc2ccccc12)C1CN(CC(=O)N(C2CCCCC2)C2CCCCC2)Cc2ccc(Cl)cc21,79.3,0.8,20.700000000000003,61.89503136893481,57.67173572766071,59.78338354829776
8,PCM-0223654,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(C(F)(F)F)cc1,80.9,0.2,19.099999999999994,68.66180206029782,55.02543788215358,61.8436199712257
9,PCM-0223653,CN(C(=O)OC(C)(C)C)C1CCN(C(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)C1,58.9,0.7,41.1,24.63376645206548,28.78113229443581,26.707449373250647
10,PCM-0223652,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc2nccnc2c1Br,50.8,0.6,49.2,12.184845522884489,21.553591063808263,16.869218293346375
11,PCM-0223651,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1nnc(C(F)(F)F)s1,79.8,0.2,20.200000000000003,27.98406885041789,34.97598656624517,31.48002770833153
12,PCM-0223650,NC(=O)c1c(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)sc2c1CCCC2,44.3,0.3,55.7,2.7539862677290343,12.03295334439249,7.393469806060763
13,PCM-0223649,O=C(Nc1cncc2ccccc12)C1CN(CC(=O)N2CCN(C(=O)c3ccco3)CC2)Cc2ccc(Cl)cc21,74.0,1.7,26.0,15.6910760017634,26.01735353109281,20.854214766428104
14,PCM-0223648,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCc1cccc(Br)c1,8.0,0.1,92.0,67.56313833225657,69.08118449727331,68.32216141476493
15,PCM-0223647,CNC(=O)c1ccccc1NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,71.1,0.5,28.90000000000001,42.575240137954296,43.663796478381954,43.119518308168125
16,PCM-0223646,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(OCc2ccccn2)c(Cl)c1,79.7,0.1,20.3,16.298482965728507,23.77909240678861,20.03878768625856
18,PCM-0223644,Cc1c(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c(=O)n(-c2ccccc2)n1C,20.7,0.6,79.3,3.427170751529073,12.758695874517494,8.092933313023284
19,PCM-0223643,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ncnc(Cl)c1Cl,82.4,0.4,17.599999999999994,20.52094237299582,24.426264137143185,22.473603255069506
20,PCM-0223642,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(N2CCOCC2=O)cc1,8.6,0.0,91.4,39.50026392794695,42.88544035571171,41.19285214182933
21,PCM-0223641,N#Cc1c(Cl)cccc1NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,79.5,1.3,20.5,18.5763181785462,24.54802598010901,21.562172079327603
22,PCM-0223640,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc2cc(Br)ccc2c1,83.3,0.1,16.700000000000003,50.248223853885726,44.78961685544588,47.5189203546658
23,PCM-0223639,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(I)cc1,50.9,0.3,49.1,41.39448530316198,40.83277094406075,41.11362812361136
24,PCM-0223638,CC(=O)Nc1ccc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)cc1,4.8,0.1,95.2,80.65128329091598,63.51534087929454,72.08331208510526
25,PCM-0223637,CN(C)C(=O)CN1CCN(C(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CC1,66.5,0.5,33.5,52.39627157724562,50.59991561175752,51.49809359450157
26,PCM-0223636,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cc(Cl)nc(Cl)n1,82.3,0.9,17.700000000000003,23.80967483478555,27.49094988476793,25.65031235977674
27,PCM-0223635,N[C@@H](Cc1ccc(O)cc1)C(=O)NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,17.0,0.5,83.0,52.615472575445125,56.26111604273358,54.43829430908936
28,PCM-0223634,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cnc(Br)c(Cl)n1,81.0,1.1,19.0,19.296947254958525,23.89059734943408,21.593772302196303
29,PCM-0223633,CC(C)(C)OC(=O)NC1CN(C(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)C1,62.7,0.0,37.3,37.767140328181135,39.289958442364856,38.528549385273
30,PCM-0223632,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc([N+](=O)[O-])cc1Cl,77.7,0.4,22.3,8.998258493815237,18.235595027330017,13.616926760572628
31,PCM-0223631,Cc1cc(F)cc(Br)c1NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,82.0,0.1,18.0,21.58981398550725,28.736482333126144,25.163148159316695
32,PCM-0223630,CN(C(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)C1CCN(C(=O)OC(C)(C)C)CC1,74.1,1.2,25.90000000000001,35.49407194953127,37.71209961092823,36.60308578022975
33,PCM-0223629,CN(Cc1ccccc1NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)C1CCCCC1,36.1,0.8,63.9,28.035385134887683,34.63890285414372,31.337143994515703
34,PCM-0223628,Cc1nc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)ccc1Br,71.4,0.5,28.599999999999994,22.008903302351072,24.64032128655129,23.324612294451185
35,PCM-0223627,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1c(F)cc(F)cc1[N+](=O)[O-],81.1,0.7,18.90000000000001,10.97944134246131,17.10844076035695,14.04394105140913
36,PCM-0223626,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCCCN1CCS(=O)(=O)CC1,19.8,0.2,80.2,38.614981614746775,41.84830177336007,40.23164169405342
37,PCM-0223625,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1nc(Cl)nc2nc[nH]c12,72.0,1.7,28.0,11.286963464950553,19.245172536339496,15.266068000645024
38,PCM-0223624,Cc1cn(-c2cc(NC(=O)CN3Cc4ccc(Cl)cc4C(C(=O)Nc4cncc5ccccc45)C3)cc(C(F)(F)F)c2)cn1,79.8,0.6,20.200000000000003,13.55491720570241,23.53969404919141,18.54730562744691
39,PCM-0223623,COc1ccc(NC(C)=O)cc1NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,41.3,0.2,58.7,37.95311954794272,43.63875390547649,40.795936726709606
40,PCM-0223622,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(Br)nc1,65.1,0.1,34.900000000000006,21.87279122704577,21.295553738788367,21.58417248291707
41,PCM-0223621,CCC1(c2ccc(N)cc2)CCC(=O)N(C(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)C1=O,34.8,0.0,65.2,6.854794277392727,18.022375733218297,12.438585005305512
42,PCM-0223620,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cccc2c(=O)[nH][nH]c(=O)c12,71.4,0.8,28.599999999999994,15.534447797485075,24.34536002415914,19.93990391082211
43,PCM-0223619,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCC(c1cccnc1)N1CCOCC1,34.9,0.5,65.1,19.164572998053305,30.38188336459569,24.773228181324495
44,PCM-0223618,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1nnc(Cl)cc1Br,77.7,0.3,22.3,21.00397154786254,26.991779900234327,23.997875724048438
45,PCM-0223617,CCn1c2ccccc2c2cc(NC(=O)CN3Cc4ccc(Cl)cc4C(C(=O)Nc4cncc5ccccc45)C3)ccc21,78.3,4.1,21.700000000000003,18.80583942605176,27.032492211870284,22.919165818961023
46,PCM-0223616,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)N[C@H](c1ccccc1)[C@@H](O)c1ccccc1,13.2,0.6,86.8,44.06839819378248,50.36383214548689,47.21611516963468
47,PCM-0223615,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccncc1I,79.1,0.2,20.90000000000001,24.02750224097129,28.61129715142841,26.31939969619985
48,PCM-0223614,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(F)c(F)c1Br,79.6,0.5,20.40000000000001,23.095202463195506,24.49032933905741,23.792765901126455
49,PCM-0223613,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cc(Br)cc(C(F)(F)F)c1,78.9,0.2,21.099999999999994,15.614677996150888,21.373773417818025,18.49422570698446
50,PCM-0223612,CN1CCN(c2ccc(NC(=O)CN3Cc4ccc(Cl)cc4C(C(=O)Nc4cncc5ccccc45)C3)cc2F)CC1,8.4,0.2,91.6,40.86031149503941,40.192112480472254,40.52621198775583
51,PCM-0223611,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccnc(Br)c1,78.7,1.0,21.3,28.936721284444165,28.951796851224262,28.944259067834214
52,PCM-0223610,O=C(Nc1cncc2ccccc12)C1CN(CC(=O)N2CCc3ccccc3C2c2ccccc2)Cc2ccc(Cl)cc21,66.8,2.0,33.2,19.316597428102185,30.997917745505383,25.157257586803784
53,PCM-0223609,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1n[nH]c2ccc(Br)cc12,75.8,1.9,24.200000000000003,16.31054400571964,25.43513393935307,20.872838972536357
54,PCM-0223608,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1c(Br)cncc1[N+](=O)[O-],81.1,0.8,18.90000000000001,11.10892262474247,18.96541732406187,15.037169974402172
55,PCM-0223607,CCc1ccc([N+](=O)[O-])cc1NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,78.5,0.4,21.5,37.70955682834769,39.67424062025079,38.69189872429924
56,PCM-0223606,CCCc1nn(C)c(C(=O)NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c1N,19.8,0.4,80.2,5.279662113177925,15.814922874781846,10.547292493979883
57,PCM-0223605,CC(C)c1cccc(C(C)C)c1NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,38.5,0.4,61.5,43.34479205530962,42.97584982702661,43.16032094116811
58,PCM-0223604,Cc1cc(Br)cc(C)c1NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,69.5,0.6,30.5,33.21519867168371,34.7650325649824,33.99011561833305
59,PCM-0223603,Cc1ccc2ccccc2c1NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,41.1,0.1,58.9,41.12878059520857,40.00316420608955,40.56597240064906
60,PCM-0223602,Cc1ncc(CO)c(CNC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c1O,46.0,0.1,54.0,13.500639864797025,24.00706921206557,18.7538545384313
61,PCM-0223601,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(F)cc1I,75.3,0.6,24.700000000000003,13.343103017024356,22.82296811966013,18.083035568342243
62,PCM-0223600,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCc1ccc(F)c(Cl)c1,17.6,0.1,82.4,70.5392033319517,62.27308461558407,66.40614397376788
63,PCM-0223599,COc1cccc(CNC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c1OC,33.6,11.1,66.4,67.49135243223176,65.61255807268539,66.55195525245858
64,PCM-0223598,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCCc1ccccc1C(F)(F)F,17.9,0.0,82.1,53.04079727612749,53.597554631411406,53.319175953769445
65,PCM-0223597,CN1CCN(c2ccccc2NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CC1,75.5,1.0,24.5,59.28265248418601,54.35352641178151,56.81808944798376
66,PCM-0223596,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc([N+](=O)[O-])c2ccccc12,77.6,0.9,22.40000000000001,17.254802956993636,28.36136676931206,22.80808486315285
67,PCM-0223595,C[C@H]1CN(C(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CCN1C(=O)OC(C)(C)C,67.8,0.5,32.2,32.00542160327275,32.8282942366276,32.416857919950175
68,PCM-0223594,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(F)c(Br)c1,61.5,0.7,38.5,13.720150603110373,21.64999744655514,17.68507402483276
69,PCM-0223593,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cnc(Cl)c(Br)c1,81.5,0.6,18.5,14.656091362069263,21.64520376060477,18.150647561337017
70,PCM-0223592,CC(C)(C)c1csc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)n1,80.9,0.2,19.099999999999994,29.732601645660257,35.46220378480537,32.59740271523281
71,PCM-0223591,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NC12CC3CC(CC(O)(C3)C1)C2,3.6,0.0,96.4,37.22307036618648,40.25457820770158,38.73882428694402
72,PCM-0223590,O=C(Nc1cncc2ccccc12)C1CN(CC(=O)N2CCC(c3nc4ccccc4[nH]3)CC2)Cc2ccc(Cl)cc21,23.9,0.1,76.1,20.76079283313844,29.799284798459965,25.2800388157992
73,PCM-0223589,Cc1ccc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)cc1I,64.4,0.0,35.599999999999994,31.26721412705401,35.43725365703468,33.352233892044346
74,PCM-0223588,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ncc(F)cc1Br,86.5,0.1,13.5,20.03896828721236,25.308835334445657,22.67390181082901
75,PCM-0223587,COc1nc(Br)cnc1NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,84.9,2.3,15.099999999999994,13.99808557942638,23.220532933667712,18.609309256547046
76,PCM-0223586,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ncnc2c1ncn2CCO,84.0,0.9,16.0,6.478475535730891,15.268778942167389,10.87362723894914
77,PCM-0223585,CN(Cc1cccc2ccccc12)C(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,41.3,3.9,58.7,53.76068398602594,57.59100652408056,55.67584525505325
78,PCM-0223584,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(Cl)nc1Cl,83.9,0.9,16.099999999999994,26.575403309624328,27.538123556762148,27.05676343319324
79,PCM-0223583,N#Cc1cnn(-c2ccccn2)c1NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,84.0,0.3,16.0,5.00089945821646,14.84036376499719,9.920631611606824
80,PCM-0223582,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc([N+](=O)[O-])cc1,83.6,0.6,16.400000000000006,61.63392256889459,48.743634027418686,55.18877829815664
81,PCM-0223581,Cc1n[nH]c(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c1Br,63.3,0.7,36.7,29.037863198251188,33.16373610161461,31.1007996499329
82,PCM-0223580,O=C(Nc1cncc2ccccc12)C1CN(CC(=O)N2CCN(C(=O)C3CC3)CC2)Cc2ccc(Cl)cc21,64.5,0.2,35.5,40.17331044020335,42.87170057690489,41.52250550855412
83,PCM-0223579,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)N[C@@H](CO)Cc1ccccc1,26.2,0.1,73.8,75.619397474926,71.94914353294078,73.78427050393339
84,PCM-0223578,Cc1cc(Br)c(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c([N+](=O)[O-])c1,84.5,0.5,15.5,10.24648674021332,17.53669238028755,13.891589560250436
85,PCM-0223577,Cc1nc(Cl)c(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c(Cl)n1,83.6,0.4,16.400000000000006,24.762431472089087,29.050986433506463,26.90670895279777
86,PCM-0223576,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1c(F)cc(Br)cc1F,83.8,0.2,16.200000000000003,30.77060238047627,32.658866930917554,31.714734655696912
87,PCM-0223575,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(-c2ccccc2)cc1,71.5,1.6,28.5,44.31619039092886,38.88676597956944,41.60147818524915
88,PCM-0223574,N#Cc1ccc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c(I)c1,84.5,0.0,15.5,7.765679238418053,22.54450188752648,15.155090562972266
89,PCM-0223573,COc1cc(Cl)c(C)cc1NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,85.9,1.4,14.099999999999994,19.116686443575087,27.053162518727103,23.08492448115109
90,PCM-0223572,CC(C)(C)c1ccc(O)c(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c1,68.8,1.0,31.200000000000003,52.68540111468008,51.44910842709487,52.06725477088747
91,PCM-0223571,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cccc(-c2ccccc2)c1,80.0,2.2,20.0,34.34407553636086,35.994461494434496,35.169268515397675
92,PCM-0223570,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(F)cc1Br,83.1,0.3,16.900000000000006,50.12570279842805,43.053489939367616,46.58959636889783
93,PCM-0223569,O=C(Nc1cncc2ccccc12)C1CN(CC(=O)N2CCN(Cc3cccc(F)c3)CC2)Cc2ccc(Cl)cc21,66.4,0.0,33.599999999999994,50.292129161522965,50.5831822681924,50.43765571485768
94,PCM-0223568,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCC(O)c1ccc(O)cc1,15.9,0.1,84.1,68.19381706334869,66.62043576680178,67.40712641507523
95,PCM-0223567,O=C(Nc1cncc2ccccc12)C1CN(CC(=O)N2CCn3c(nnc3C(F)(F)F)C2)Cc2ccc(Cl)cc21,64.5,0.1,35.5,7.076861400644595,17.91677048816881,12.496815944406704
96,PCM-0223566,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cc(Cl)c(O)c(Cl)c1,44.7,1.3,55.3,44.14716640702382,40.88698875617471,42.51707758159927
97,PCM-0223565,CN(Cc1cccc([N+](=O)[O-])c1)C(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,61.9,1.3,38.1,35.11645628181979,37.363936051542325,36.24019616668106
98,PCM-0223564,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ncc(Br)c(C(F)(F)F)n1,87.4,2.2,12.599999999999994,16.515571156518224,25.34681311020236,20.93119213336029
99,PCM-0223563,O=C(Nc1cncc2ccccc12)C1CN(CC(=O)N2CCOCC2)Cc2ccc(Cl)cc21,51.8,0.5,48.2,67.4050516568678,60.90217551893597,64.15361358790189
