index,Molecule Name,SMILES,Mean activity (%),Standard Deviation,Inhibition,amine_rbf_pred,amine_matern_pred,gp_pred
100,PCM-0223562,CC(C)(C)N(Cc1ccccc1)C(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,84.5,0.5,15.5,59.51762244258011,63.89960888958098,61.70861566608055
101,PCM-0223561,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCCc1ccc(Cl)c(Cl)c1,12.4,1.8,87.6,63.74253897360316,60.93447962679852,62.33850930020084
102,PCM-0223560,CCOC(=O)C1CCCN(C(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)C1,33.7,0.3,66.3,28.998549936200007,36.57826667800815,32.78840830710408
103,PCM-0223559,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccccc1-c1nc2ccccc2[nH]1,84.7,0.3,15.299999999999995,17.68743295040683,25.60936317462214,21.648398062514485
104,PCM-0223558,Cc1c(Br)cnc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c1[N+](=O)[O-],71.1,0.6,28.90000000000001,6.893556861577606,14.316277811941426,10.604917336759517
105,PCM-0223557,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cccc(F)c1[N+](=O)[O-],87.7,0.1,12.299999999999995,18.345637238919743,22.178537097856463,20.262087168388103
106,PCM-0223556,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1nnc(-c2ccncc2)s1,63.7,0.1,36.3,17.2999316591778,26.103958443674216,21.70194505142601
107,PCM-0223555,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cc(Cl)ccc1OC(F)(F)F,87.8,0.1,12.200000000000005,25.148773486307416,29.99662269223256,27.572698089269984
108,PCM-0223554,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1c(F)cccc1Br,22.9,0.0,77.1,17.056608218657676,19.63089975732741,18.343753987992542
109,PCM-0223553,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCc1ccc(-c2ccccc2)cc1,54.4,10.6,45.6,51.33241731890131,60.41040558481824,55.87141145185977
110,PCM-0223552,COc1ccc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c([N+](=O)[O-])c1,80.6,0.4,19.40000000000001,20.71205277764417,24.729078801843286,22.72056578974373
111,PCM-0223551,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCCc1ccc(Cl)cc1Cl,15.3,0.0,84.7,62.09354804576386,59.42749871907123,60.760523382417546
112,PCM-0223550,COc1cc2c(cc1OC)CN(C(=O)CN1Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C1)CC2,72.4,0.2,27.599999999999994,30.77064941055894,40.85856402315404,35.81460671685649
113,PCM-0223549,Cc1cc(=O)oc2cc(NC(=O)CN3Cc4ccc(Cl)cc4C(C(=O)Nc4cncc5ccccc45)C3)ccc12,68.7,1.7,31.3,13.96266579801967,23.310974851003145,18.636820324511408
114,PCM-0223548,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cc(Cl)cc(Cl)c1O,31.2,0.3,68.8,43.03888734373187,37.82542124232677,40.43215429302932
115,PCM-0223547,Cc1ccc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)cc1Br,50.3,0.3,49.7,28.044657469711964,31.18836991753836,29.61651369362516
116,PCM-0223546,O=C(Nc1cncc2ccccc12)C1CN(CC(=O)N2CCC(C(F)(F)F)CC2)Cc2ccc(Cl)cc21,44.1,0.9,55.9,41.03526281456264,43.92067792923464,42.47797037189864
117,PCM-0223545,Cc1c(Br)cccc1NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,58.9,0.5,41.1,40.13796405512494,37.557577358376186,38.847770706750566
118,PCM-0223544,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccccc1,9.9,0.1,90.1,45.52996698270204,44.01479755826837,44.77238227048521
119,PCM-0223543,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCc1c(Cl)cccc1Cl,66.2,23.6,33.8,73.09454052997683,70.81475127961005,71.95464590479344
120,PCM-0223542,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cccc(I)c1,63.2,0.3,36.8,43.42308637064786,41.35791001071637,42.39049819068211
121,PCM-0223541,O=C(Nc1cncc2ccccc12)C1CN(CC(=O)N2CC=C(c3ccccc3)CC2)Cc2ccc(Cl)cc21,69.7,1.6,30.3,34.593084276490515,43.29600058944299,38.94454243296676
122,PCM-0223540,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(Br)c2ccccc12,78.2,0.6,21.8,21.110880383494163,28.71841693131956,24.914648657406858
123,PCM-0223539,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(Br)c(C(F)(F)F)c1,80.1,0.6,19.90000000000001,18.36947235637998,22.788582415005568,20.579027385692772
124,PCM-0223538,N#Cc1cc(F)c(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)cc1F,73.4,0.3,26.599999999999994,28.7849489673486,31.96413982957367,30.374544398461136
125,PCM-0223537,COc1cc(CNC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)ccc1O,5.6,0.2,94.4,89.33072819701488,81.46061737876369,85.39567278788928
126,PCM-0223536,COc1cc2nc(Cl)nc(NC(=O)CN3Cc4ccc(Cl)cc4C(C(=O)Nc4cncc5ccccc45)C3)c2cc1OC,79.0,1.0,21.0,7.157777790283261,17.216215014673853,12.186996402478558
127,PCM-0223535,O=C(Nc1cncc2ccccc12)C1CN(CC(=O)N2CCN(c3ccccc3O)CC2)Cc2ccc(Cl)cc21,20.5,0.4,79.5,30.99514031288114,34.35765299892644,32.67639665590379
128,PCM-0223534,CCN(Cc1ccc(F)cc1)C(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,39.2,0.7,60.8,47.54765660190851,52.43354291588509,49.9905997588968
129,PCM-0223533,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cccc(Br)c1,59.7,0.7,40.3,53.05387623838615,46.56457127265812,49.80922375552214
130,PCM-0223532,Cc1cc(Br)c(Cl)cc1NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,82.4,0.8,17.599999999999994,19.651282729751,23.289924291486702,21.47060351061885
131,PCM-0223531,N#Cc1cc(Cl)ccc1NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,82.6,0.3,17.400000000000006,31.394451423504663,32.06025554784924,31.72735348567695
132,PCM-0223530,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cc(C(F)(F)F)ccc1N1CCCC1,75.2,0.2,24.8,15.67592619833539,25.873012587479604,20.7744693929075
133,PCM-0223529,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc2ccccc2c1O,27.5,1.6,72.5,47.08999625083791,44.582370846903984,45.83618354887095
134,PCM-0223528,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(-n2ccnc2)cc1,19.4,0.3,80.6,63.536503537628725,54.72490025235248,59.1307018949906
135,PCM-0223527,CN(Cc1ccccc1Br)C(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,59.5,4.9,40.5,54.67095721625025,60.1289474865361,57.399952351393175
136,PCM-0223526,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1c(Cl)cncc1Cl,83.1,0.1,16.900000000000006,32.46938117049205,29.601535428835824,31.035458299663937
137,PCM-0223525,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCc1ccccc1,9.5,0.4,90.5,104.06905551284676,91.92990433482862,97.9994799238377
138,PCM-0223524,CCOc1ccc(CNC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)cc1,15.8,0.1,84.2,83.23713746314581,81.58750522748014,82.41232134531298
139,PCM-0223523,COc1cc(CNC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)cc(OC)c1,9.5,0.1,90.5,73.13027687383288,72.73939802760086,72.93483745071687
140,PCM-0223522,C[C@H]1CN(C(=O)OC(C)(C)C)CCN1C(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,64.6,0.1,35.400000000000006,28.96823153545472,31.421955672968423,30.19509360421157
141,PCM-0223521,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NC1CCN(Cc2ccccc2)CC1,23.8,0.1,76.2,50.4980055547152,50.96782591825677,50.73291573648599
142,PCM-0223520,Cc1cnc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c([N+](=O)[O-])c1,81.7,0.3,18.3,17.97146190279567,23.28794268059334,20.629702291694507
143,PCM-0223519,NC(=O)c1ccc(Cl)c(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c1,40.8,0.6,59.2,33.2057583924467,34.707560466282125,33.95665942936441
144,PCM-0223518,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ncccc1OCc1ccccc1,78.9,0.2,21.099999999999994,22.67599892999318,29.384611866019792,26.030305398006487
145,PCM-0223517,Cc1cc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)cc(C)c1Br,85.9,2.1,14.099999999999994,36.96388047600559,35.429390645229674,36.19663556061764
146,PCM-0223516,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc([N+](=O)[O-])cc1C(F)(F)F,83.0,1.2,17.0,11.275107252165885,18.109946634983544,14.692526943574714
147,PCM-0223515,COc1ncc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)cc1Br,54.8,1.0,45.2,16.1168778642096,22.013993848981706,19.06543585659565
148,PCM-0223514,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cnc(Br)cn1,86.5,1.5,13.5,37.21194855181809,33.981425776793266,35.59668716430568
149,PCM-0223513,N#Cc1cnn(-c2ccc([N+](=O)[O-])cc2)c1NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,83.5,1.2,16.5,12.63965864985665,21.92398094278775,17.2818197963222
150,PCM-0223512,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ncccc1C(F)(F)F,85.0,0.3,15.0,48.84195599129058,43.13853071898904,45.99024335513981
151,PCM-0223511,Cc1cccc(C)c1NC(=O)CN1CCN(C(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CC1,65.5,12.1,34.5,28.479241747212825,35.603237513026045,32.041239630119435
152,PCM-0223510,Cc1cc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)cnc1Br,82.2,0.6,17.799999999999997,26.9279665243716,28.50088326513525,27.714424894753428
153,PCM-0223509,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cccc(C(F)(F)F)n1,83.8,0.7,16.200000000000003,26.44685091818358,28.88194774055841,27.664399329370998
154,PCM-0223508,CC(C)(C)c1cc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)n(-c2ccccc2)n1,84.5,1.4,15.5,12.102897650681651,22.96594244130777,17.53442004599471
155,PCM-0223507,COc1cc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)ccc1Br,67.1,0.9,32.900000000000006,20.42284510854571,28.639524961529805,24.53118503503776
156,PCM-0223506,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(-n2cccn2)cc1,19.7,0.3,80.3,31.81916769269893,35.24345529099996,33.53131149184944
157,PCM-0223505,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc2c(c1)OC(F)(F)O2,62.0,0.7,38.0,27.66764121231997,33.31431075358771,30.49097598295384
158,PCM-0223504,C[C@H](NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)c1ccc([N+](=O)[O-])cc1,18.7,0.1,81.3,74.86980053193824,66.72508135749166,70.79744094471495
159,PCM-0223503,COc1ccc(CNC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c(OC)c1,19.1,0.0,80.9,66.74357548694455,66.40511976809033,66.57434762751744
160,PCM-0223502,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccccc1I,81.6,0.6,18.40000000000001,44.51501535821847,41.781818898010975,43.14841712811472
161,PCM-0223501,O=C(Nc1cncc2ccccc12)C1CN(CC(=O)N2CCC(Oc3ccccc3)CC2)Cc2ccc(Cl)cc21,71.5,3.5,28.5,49.8812234694628,52.7100872492203,51.29565535934155
162,PCM-0223500,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cc(Cl)cnc1Br,81.9,3.4,18.099999999999994,9.039605201232431,16.57143138148518,12.805518291358805
163,PCM-0223499,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(OC(F)(F)F)cc1Cl,85.2,0.3,14.799999999999995,30.655964526861226,32.09131006208253,31.37363729447188
164,PCM-0223498,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(I)cc1F,68.3,0.3,31.700000000000003,37.23682990129167,32.29618319289316,34.76650654709242
165,PCM-0223497,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1nc(-c2ccc(Cl)c(Cl)c2)cs1,24.6,0.0,75.4,14.206392715040495,21.25639598723937,17.731394351139933
166,PCM-0223496,O=C(Nc1cncc2ccccc12)C1CN(CC(=O)N2CCN(c3cccc([N+](=O)[O-])c3)CC2)Cc2ccc(Cl)cc21,77.0,7.2,23.0,29.57727558198566,34.91943631170838,32.24835594684702
167,PCM-0223495,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(Oc2ccccc2Cl)cc1,88.0,0.4,12.0,25.0015403838004,30.140941710899515,27.57124104734996
168,PCM-0223494,O=C(Nc1cncc2ccccc12)C1CN(CC(=O)N2CCc3c([nH]c4ccccc34)C2)Cc2ccc(Cl)cc21,72.1,0.9,27.90000000000001,15.43845155368152,25.86957422845891,20.654012891070217
169,PCM-0223493,COc1cc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)nc(OC)n1,84.3,0.7,15.700000000000005,18.4378955731854,25.665273200465585,22.05158438682549
170,PCM-0223492,Cc1ccc([N+](=O)[O-])c(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c1,84.6,0.7,15.400000000000006,33.764710500149164,31.511698365088968,32.63820443261906
171,PCM-0223491,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cccnc1Br,85.7,0.8,14.299999999999995,27.2612981391682,26.45905070945406,26.860174424311133
172,PCM-0223490,CC(=O)N(C(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)c1ccc(N)c(C(F)(F)F)c1,84.8,0.6,15.200000000000005,27.071989433463447,33.6016137669749,30.33680160021917
173,PCM-0223489,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cc(Cl)c(F)cc1F,81.6,0.2,18.40000000000001,17.903522499548043,21.458252257846965,19.680887378697506
175,PCM-0223487,COc1ccc([C@H](C)NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)cc1,23.6,0.1,76.4,85.78322235303531,82.8637918494186,84.32350710122697
176,PCM-0223486,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cc(C(F)(F)F)ccn1,79.8,0.1,20.200000000000003,32.160542115027894,31.09205433096937,31.62629822299863
177,PCM-0223485,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCc1cccc(F)c1Cl,35.1,0.2,64.9,46.37283509434374,50.30533740577364,48.33908625005869
178,PCM-0223484,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCc1cc(F)ccc1Br,16.6,2.5,83.4,62.49529426175814,58.82652635721757,60.66091030948785
179,PCM-0223483,CCc1cc(Br)ccc1NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,47.4,0.3,52.6,39.032427791058126,39.58986716303032,39.31114747704422
180,PCM-0223482,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(Br)c([N+](=O)[O-])c1,83.4,0.6,16.599999999999994,12.292493492346518,21.423310782650443,16.85790213749848
181,PCM-0223481,N#Cc1cc(Cl)c(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c(Cl)c1,74.4,0.1,25.599999999999994,28.735029412384613,30.228468722019446,29.48174906720203
183,PCM-0223479,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cc(F)c(Br)c(F)c1,85.2,0.8,14.799999999999995,31.61485337673667,30.091086761817028,30.85297006927685
184,PCM-0223478,COc1cc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c(Cl)cc1Cl,77.4,1.4,22.599999999999994,20.36806357605617,25.29661896597557,22.83234127101587
185,PCM-0223477,CCS(=O)(=O)N1CCN(C(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CC1,73.0,0.5,27.0,28.5947029245731,35.32349281408235,31.959097869327724
186,PCM-0223476,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(Br)cc1O,47.0,0.5,53.0,49.2307646851289,43.60071561080283,46.41574014796586
187,PCM-0223475,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cccc(C(F)(F)F)c1F,82.0,2.0,18.0,21.80830833652993,26.31289213784284,24.060600237186385
188,PCM-0223474,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1n[nH]cc1Br,59.5,2.2,40.5,43.39106948447157,39.35020230163889,41.37063589305523
189,PCM-0223473,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ncc(Br)nc1Cl,66.3,0.7,33.7,13.849558474839537,20.443808678173667,17.146683576506604
190,PCM-0223472,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccccc1-c1ccccc1,65.8,1.9,34.2,21.99022809296084,27.401333063141795,24.69578057805132
191,PCM-0223471,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCC(c1ccccc1)c1ccccc1,34.1,1.9,65.9,67.7351817545473,64.76534343168552,66.25026259311642
192,PCM-0223470,O=C(Nc1cncc2ccccc12)C1CN(CC(=O)N2CCN(c3ccc(Br)cn3)CC2)Cc2ccc(Cl)cc21,75.7,0.9,24.3,19.924736740720263,27.46518494730521,23.694960844012737
193,PCM-0223469,COc1ccc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)cc1C(F)(F)F,43.5,1.1,56.5,25.63871189215275,30.97712779649314,28.307919844322942
194,PCM-0223468,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCc1ccc(Br)cc1F,18.7,0.7,81.3,63.91285539974331,59.293821475675344,61.603338437709326
195,PCM-0223467,CC(NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)c1cccc2ccccc12,12.0,0.4,88.0,68.21926360053686,65.76206430458188,66.99066395255937
196,PCM-0223466,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1c(F)cc(F)cc1Cl,80.7,0.4,19.3,21.466050691462964,21.36418774082289,21.415119216142926
197,PCM-0223465,CN(C(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)C1CCN(Cc2ccccc2)C1,35.1,0.1,64.9,39.73950807853704,43.549724282533866,41.64461618053545
199,PCM-0223463,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cc(Cl)cc([N+](=O)[O-])c1O,81.0,0.9,19.0,20.552980384204574,24.57105387469228,22.562017129448428
200,PCM-0223462,N#Cc1ccc(Cl)c(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c1,79.1,0.0,20.90000000000001,29.4432054260422,27.982376373794587,28.7127908999184
