index,Molecule Name,SMILES,Mean activity (%),Standard Deviation,Inhibition,amine_rbf_pred,amine_matern_pred,gp_pred
201,PCM-0223461,Cc1cc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c(Cl)cc1F,76.9,0.7,23.099999999999994,25.012291459875435,26.45122241712201,25.731756938498723
202,PCM-0223460,O=C(Nc1cncc2ccccc12)C1CN(CC(=O)N2CCN(c3ccccc3[N+](=O)[O-])CC2)Cc2ccc(Cl)cc21,67.5,0.4,32.5,10.377682091530383,21.057369750306822,15.717525920918604
203,PCM-0223459,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cc(Cl)ccc1Br,80.2,3.0,19.8,19.662131351661564,22.788749362088588,21.22544035687508
204,PCM-0223458,CCOc1ccccc1CNC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,13.8,0.6,86.2,72.36975229924288,70.21998440557535,71.29486835240911
205,PCM-0223457,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCc1ccc([N+](=O)[O-])cc1,12.7,0.3,87.3,56.81462042017422,54.58998698569928,55.702303702936746
206,PCM-0223456,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(F)nc1Br,83.3,0.2,16.700000000000003,13.242134716180663,20.40191992749993,16.822027321840295
207,PCM-0223455,Cc1ccc(Cl)cc1N1CCN(C(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CC1,85.2,1.8,14.799999999999995,24.452518559287405,31.576131557670145,28.01432505847877
208,PCM-0223454,CN1CCN(C(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)C(c2ccccc2)C1,28.3,0.4,71.7,36.174624527448266,45.53879913469719,40.85671183107273
209,PCM-0223453,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(I)c(F)c1,80.7,0.9,19.3,32.780594404977904,33.465891812549955,33.12324310876393
210,PCM-0223452,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCc1ccc(Br)cc1,11.7,0.0,88.3,85.44781892797299,85.05314579437704,85.25048236117502
211,PCM-0223451,O=C(Nc1cncc2ccccc12)C1CN(CC(=O)N2CCN(c3ncccn3)CC2)Cc2ccc(Cl)cc21,77.8,0.7,22.200000000000003,32.868429294970305,37.93806575555492,35.403247525262614
212,PCM-0223450,COc1ccc(-c2cc(NC(=O)CN3Cc4ccc(Cl)cc4C(C(=O)Nc4cncc5ccccc45)C3)[nH]n2)cc1,66.5,0.2,33.5,17.889895856239765,26.99532648579513,22.442611171017447
213,PCM-0223449,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,77.8,1.6,22.200000000000003,2.763862776676981,11.711033391237534,7.237448083957258
214,PCM-0223448,Cc1cc(C)n(C(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c(=O)c1CN,83.2,0.4,16.799999999999997,20.06294252482331,29.72072362365052,24.891833074236917
215,PCM-0223447,CC(NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)c1ccc(Br)cc1,5.2,0.1,94.8,86.35905709277932,80.66927019539366,83.5141636440865
216,PCM-0223446,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc2c(c1)OCCO2,25.6,0.2,74.4,33.12443562793081,36.95949804077656,35.04196683435369
217,PCM-0223445,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccccc1Cc1ccccc1,31.3,0.1,68.7,43.586728574635934,40.00868118693829,41.79770488078711
218,PCM-0223444,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(OCc2ccccc2)cc1,60.8,7.5,39.2,51.94307176801885,49.5627874953842,50.75292963170152
219,PCM-0223443,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(O)cc1[N+](=O)[O-],72.2,4.4,27.8,24.555473379322613,25.901806041395588,25.2286397103591
220,PCM-0223442,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cccc(Cl)c1Br,82.5,0.3,17.5,19.498440284643948,21.354053924025088,20.42624710433452
221,PCM-0223441,COc1cc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)cc(OC)c1,82.9,0.3,17.099999999999994,53.50003443136028,49.09058905506703,51.29531174321365
222,PCM-0223440,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(SC(F)(F)F)cc1,58.8,0.2,41.2,41.69830275684704,38.504865769721405,40.101584263284224
223,PCM-0223439,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ncc(Br)cc1O,53.6,1.3,46.4,21.382495930933985,24.65129390860979,23.01689491977189
224,PCM-0223438,Cc1cc(Br)cc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c1,72.5,1.1,27.5,30.60964712297964,32.10855104135703,31.35909908216833
225,PCM-0223437,COc1cc(Cl)nc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)n1,82.1,2.5,17.900000000000006,19.24893270398849,25.261611563685967,22.25527213383723
226,PCM-0223436,COc1cc(Br)ccc1NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,70.1,2.9,29.90000000000001,36.63824352447233,39.328589227488834,37.98341637598058
227,PCM-0223435,Cc1ccc2nc(NC(=O)CN3Cc4ccc(Cl)cc4C(C(=O)Nc4cncc5ccccc45)C3)sc2c1,82.2,2.5,17.799999999999997,23.19882068961251,29.40365778224207,26.30123923592729
228,PCM-0223434,Cc1cc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)ncc1I,80.6,1.6,19.40000000000001,14.76783303613598,22.544915496618685,18.65637426637733
229,PCM-0223433,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cccc(OC(F)(F)F)c1,74.5,3.1,25.5,43.17510465115608,42.29508301687187,42.73509383401398
230,PCM-0223432,COc1ncc(Br)cc1NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,78.7,3.1,21.3,24.01844506548658,28.15250345600754,26.085474260747063
231,PCM-0223431,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1nc2[nH]cnc2c(=O)[nH]1,79.2,0.6,20.8,12.776352614836144,21.748889680566823,17.262621147701484
232,PCM-0223430,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCc1cc(F)c(F)c(F)c1,21.6,0.3,78.4,62.55950159885485,60.12563353634405,61.342567567599446
233,PCM-0223429,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cc(Cl)c(Br)cn1,83.6,1.4,16.400000000000006,21.296921779974536,24.06953562535542,22.683228702664977
234,PCM-0223428,CN(Cc1ccc(Cl)cc1)C(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,58.6,1.6,41.4,54.71481963150915,58.08047153837896,56.39764558494406
235,PCM-0223427,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCc1ccccc1Br,20.2,0.5,79.8,76.28612854159319,71.55434273297358,73.92023563728338
236,PCM-0223426,Cc1cc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c(F)cc1Br,77.3,0.5,22.700000000000003,26.32457889459493,28.51418788221321,27.41938338840407
237,PCM-0223425,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCc1cc(Cl)cc(Cl)c1,11.7,0.5,88.3,63.43768550706208,63.70744085483838,63.57256318095023
238,PCM-0223424,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cc(Br)ccc1F,79.8,0.3,20.200000000000003,48.158623964573,42.24940684288904,45.20401540373102
239,PCM-0223423,COc1ccccc1N1CCN(C(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CC1,79.7,0.7,20.3,54.4305677225811,52.81677817452528,53.62367294855319
240,PCM-0223422,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cccc(Br)n1,82.2,0.3,17.799999999999997,25.95434830598444,26.58441829169286,26.269383298838648
241,PCM-0223421,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cc(Cl)c(F)c(Cl)c1,80.6,2.5,19.40000000000001,30.60681736710248,27.94552928006896,29.27617332358572
242,PCM-0223420,COc1c(Cl)cccc1NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,73.5,2.1,26.5,36.95845930050075,35.01111916550561,35.984789233003184
243,PCM-0223419,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ncc(C(F)(F)F)cc1Cl,83.5,1.7,16.5,41.6116489653916,38.05190483678092,39.83177690108626
244,PCM-0223418,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,46.2,1.4,53.8,14.06235577194779,25.098627191484205,19.580491481715995
245,PCM-0223417,Cc1sc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)nc1-c1ccc(Cl)cc1,73.3,1.7,26.700000000000003,23.82176254174378,29.2187899731081,26.52027625742594
246,PCM-0223416,COc1ccc(Cl)c(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c1,81.5,0.4,18.5,20.97398135578299,25.00598847330427,22.98998491454363
247,PCM-0223415,O=C(Nc1cncc2ccccc12)C1CN(CC(=O)N2CCN(c3nsc4ccccc34)CC2)Cc2ccc(Cl)cc21,79.8,3.0,20.200000000000003,8.758453723873481,20.023566457697505,14.391010090785493
248,PCM-0223414,CS(=O)(=O)c1ccc(O)c(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)c1,41.6,0.6,58.4,27.07232323395201,31.87334733428713,29.47283528411957
249,PCM-0223413,Cc1ccc2cccc(NC(=O)CN3Cc4ccc(Cl)cc4C(C(=O)Nc4cncc5ccccc45)C3)c2n1,78.2,0.2,21.8,25.076109563380644,30.4945865047884,27.78534803408452
250,PCM-0223412,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc2c(c1)C(=O)NC2=O,47.4,2.1,52.6,21.04236421783824,24.82616684060625,22.934265529222245
251,PCM-0223411,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCc1ccc(I)cc1,16.2,0.7,83.8,61.26817641961847,66.78540621076884,64.02679131519366
252,PCM-0223410,CC(C)(C)OC(=O)[C@H]1CCCN1C(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,47.2,0.2,52.8,28.49452933787408,36.58980784961614,32.54216859374511
253,PCM-0223409,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCc1ccc2c(c1)OCO2,14.6,0.4,85.4,67.5222208730972,66.46344164973867,66.99283126141793
254,PCM-0223408,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(OC(F)F)cc1,24.6,0.5,75.4,52.97996859199572,46.85333389549097,49.91665124374335
255,PCM-0223407,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cc(F)c(F)cc1Br,80.5,0.7,19.5,12.511847241795827,21.719164117167203,17.115505679481515
256,PCM-0223406,CCCOc1ccc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)cc1,24.8,0.0,75.2,65.98094357624772,56.9160684027665,61.44850598950711
257,PCM-0223405,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(C(F)(F)F)cc1[N+](=O)[O-],82.5,1.2,17.5,12.032925865331071,17.75380968224013,14.893367773785602
258,PCM-0223404,COc1cc2c(cc1NC(=O)CN1Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C1)oc1ccccc12,77.8,1.0,22.200000000000003,15.199633369538285,24.37133192195752,19.7854826457479
259,PCM-0223403,Cc1nc(Br)ccc1NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,79.7,0.6,20.3,24.059649464328267,26.625095799779235,25.342372632053756
260,PCM-0223402,Cc1cc(I)ccc1NC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,84.8,2.0,15.200000000000005,40.23321923251672,38.93575120335549,39.584485217936106
261,PCM-0223401,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cc(C(F)(F)F)ccc1Cl,80.9,2.1,19.099999999999994,18.42979780128193,21.732311204572746,20.081054502927337
262,PCM-0223400,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1nc2cc(Cl)ccc2s1,82.4,2.3,17.599999999999994,19.835608909395265,23.98512599580228,21.910367452598773
263,PCM-0223399,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cccc2ccc(O)cc12,45.1,1.0,54.9,59.46834575905057,52.7338083122246,56.10107703563759
264,PCM-0223398,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(-c2ccccn2)cc1,30.5,0.8,69.5,22.160589026592127,27.39828182719575,24.77943542689394
265,PCM-0223397,Cc1ccc2[nH]cc(CCNC(=O)CN3Cc4ccc(Cl)cc4C(C(=O)Nc4cncc5ccccc45)C3)c2c1,9.9,0.4,90.1,23.100018548814127,32.0418735856631,27.57094606723861
266,PCM-0223396,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc2scnc2c1,15.2,0.8,84.8,22.52933059790029,26.32564525172664,24.427487924813462
267,PCM-0223395,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cncc(Br)c1,79.4,2.1,20.599999999999994,33.97012349767827,29.78979206056501,31.87995777912164
268,PCM-0223394,O=C(Nc1cncc2ccccc12)C1CN(CC(=O)N2CCC(O)(c3ccc(Cl)cc3)CC2)Cc2ccc(Cl)cc21,77.1,1.2,22.90000000000001,27.245129381406624,36.34877560816805,31.79695249478733
269,PCM-0223393,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1c(Cl)cc(Cl)cc1Br,81.2,2.5,18.8,19.85022591450068,24.105528788168744,21.977877351334712
270,PCM-0223392,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NC(c1ccccc1)c1ccccc1,15.0,0.2,85.0,61.57121562259648,59.302641240362576,60.43692843147953
271,PCM-0223391,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCc1ccc(OC(F)(F)F)cc1,25.1,0.0,74.9,68.37755714594687,68.65237898002412,68.5149680629855
272,PCM-0223390,CC(C)c1nc(CN(C)C(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)cs1,49.7,1.1,50.3,20.98904987634496,30.08924915273173,25.539149514538344
273,PCM-0223389,CN1CCN(C2CCN(C(=O)CN3Cc4ccc(Cl)cc4C(C(=O)Nc4cncc5ccccc45)C3)CC2)CC1,21.6,0.4,78.4,38.82840366622886,40.55072293426797,39.68956330024841
274,PCM-0223388,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(Oc2ccc(Cl)cc2)cc1,84.4,0.7,15.599999999999994,34.74158137113708,35.031695582736,34.88663847693654
275,PCM-0223387,O=C(Nc1cncc2ccccc12)C1CN(CC(=O)N2CCN(c3ccc(O)cc3)CC2)Cc2ccc(Cl)cc21,74.1,0.1,25.90000000000001,81.38157098020737,70.93720295474331,76.15938696747534
276,PCM-0223386,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccccc1Sc1ccccc1,80.3,1.5,19.700000000000003,41.97927192070707,39.73599051523394,40.85763121797051
277,PCM-0223385,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(Cl)c(Cl)c1F,83.7,1.3,16.299999999999997,15.719762228081915,23.554373397519704,19.637067812800808
278,PCM-0223384,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1c(Cl)cccc1[N+](=O)[O-],80.4,1.1,19.599999999999994,20.16257031266009,19.71431463679598,19.938442474728035
279,PCM-0223383,O=C(Nc1cncc2ccccc12)C1CN(CC(=O)N2CCN(CCc3ccccc3)CC2)Cc2ccc(Cl)cc21,48.4,1.9,51.6,85.34453172386775,75.74686993475872,80.54570082931323
280,PCM-0223382,CSc1ncc(C#N)c(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)n1,81.2,2.7,18.8,21.81193571264385,28.431364971012183,25.121650341828012
281,PCM-0223381,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(Cl)c(Cl)c1,83.6,1.9,16.400000000000006,48.55777686868495,38.97610778817873,43.76694232843184
282,PCM-0223380,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccncc1Br,82.3,0.5,17.700000000000003,28.83526440041424,30.286924832478068,29.561094616446155
283,PCM-0223379,O=C(Nc1cncc2ccccc12)C1CN(CC(=O)N2CCN(C(=O)C3COc4ccccc4O3)CC2)Cc2ccc(Cl)cc21,72.3,0.1,27.700000000000003,10.238655823197949,21.68426321336748,15.961459518282712
284,PCM-0223378,CN(C(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)C(c1ccccc1)c1ccccc1,65.4,0.5,34.599999999999994,57.91609421199539,61.254469522464994,59.585281867230194
285,PCM-0223377,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCCc1ccc(C(F)(F)F)cc1,12.7,0.2,87.3,60.11894056491711,60.6210398958733,60.3699902303952
286,PCM-0223376,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccccc1Oc1ccccc1,39.9,0.2,60.1,43.52253766997028,39.7245133558672,41.62352551291875
287,PCM-0223375,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(I)cn1,86.2,1.8,13.799999999999995,30.139375501422755,28.307158322564764,29.22326691199376
288,PCM-0223374,CC12CC3CC(C)(C1)CC(NC(=O)CN1Cc4ccc(Cl)cc4C(C(=O)Nc4cncc5ccccc45)C1)(C3)C2,37.8,3.3,62.2,58.91476932327113,54.794329136126905,56.85454922969902
289,PCM-0223373,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1cccc(N2CCOCC2)c1,24.8,0.1,75.2,54.22441238875793,51.16014863332295,52.69228051104044
290,PCM-0223372,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1c(Cl)c(F)nc(F)c1Cl,85.0,1.0,15.0,11.113743652700084,19.940688188984826,15.527215920842456
291,PCM-0223371,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCc1ccc(Cl)c(C(F)(F)F)c1,34.1,0.4,65.9,30.035724298124627,38.159401590730496,34.097562944427565
292,PCM-0223370,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NCc1ccc(Oc2ccccc2)cc1,42.0,1.1,58.0,64.10964167796632,67.26805586378595,65.68884877087613
293,PCM-0223369,O=C(Nc1cncc2ccccc12)C1CN(CC(=O)N2CCC(Cc3ccccc3)CC2)Cc2ccc(Cl)cc21,77.6,1.9,22.40000000000001,59.21236506071186,60.94975702264108,60.08106104167647
294,PCM-0223368,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccccc1OCC(F)(F)F,63.8,8.3,36.2,44.5317021505782,43.91464509289619,44.22317362173719
295,PCM-0223367,CCN(CC)S(=O)(=O)c1ccc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)cc1,87.0,1.3,13.0,21.05600954385785,28.420729433102967,24.73836948848041
296,PCM-0223366,CCN1CCN(c2ccc(NC(=O)CN3Cc4ccc(Cl)cc4C(C(=O)Nc4cncc5ccccc45)C3)cc2)CC1,2.6,0.0,97.4,52.12394910719584,48.90155103980189,50.512750073498864
297,PCM-0223365,N#Cc1ccc(NC(=O)CN2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)cc1Br,82.6,0.7,17.400000000000006,39.623641596775336,37.80614438080863,38.71489298879199
298,PCM-0223364,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(C(F)(F)F)cn1,13.3,0.2,86.7,19.741368054134565,22.25099379091155,20.99618092252306
299,PCM-0223363,O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)Nc1ccc(F)cc1C(F)(F)F,86.2,0.1,13.799999999999995,21.21031742414268,27.36758437950741,24.288950901825046
