Molecule Name,SMILES,Measured Inhibition (%),RF Predicted Inhibition (%)
PCM-0223462,Clc1ccc2[C@@H](CN(CC(=O)Nc3cc(ccc3Cl)C#N)Cc2c1)C(=O)Nc4cncc5ccccc45,20.900000000000006,20.316200000000027
PCM-0223461,Cc1cc(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)c(Cl)cc1F,23.099999999999994,19.18180000000002
PCM-0223460,[O-][N+](=O)c1ccccc1N2CCN(CC2)C(=O)CN3C[C@@H](C(=O)Nc4cncc5ccccc45)c6ccc(Cl)cc6C3,32.5,25.476400000000005
PCM-0223459,Clc1ccc2[C@@H](CN(CC(=O)Nc3cc(Cl)ccc3Br)Cc2c1)C(=O)Nc4cncc5ccccc45,19.799999999999997,19.33099999999999
PCM-0223458,CCOc1ccccc1CNC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2,86.2,77.02180000000031
PCM-0223457,[O-][N+](=O)c1ccc(CNC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)cc1,87.3,85.38820000000004
PCM-0223456,Fc1ccc(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)c(Br)n1,16.700000000000003,17.872599999999984
PCM-0223455,Cc1ccc(Cl)cc1N2CCN(CC2)C(=O)CN3C[C@@H](C(=O)Nc4cncc5ccccc45)c6ccc(Cl)cc6C3,14.799999999999997,28.581599999999995
PCM-0223454,CN1CCN(C(C1)c2ccccc2)C(=O)CN3CC(C(=O)Nc4cncc5ccccc45)c6ccc(Cl)cc6C3,71.7,44.91180000000005
PCM-0223453,Fc1cc(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)ccc1I,19.299999999999997,28.113599999999945
PCM-0223452,Clc1ccc2[C@@H](CN(CC(=O)NCc3ccc(Br)cc3)Cc2c1)C(=O)Nc4cncc5ccccc45,88.3,85.97440000000016
PCM-0223451,Clc1ccc2[C@@H](CN(CC(=O)N3CCN(CC3)c4ncccn4)Cc2c1)C(=O)Nc5cncc6ccccc56,22.200000000000003,23.828599999999955
PCM-0223450,COc1ccc(cc1)c2cc(NC(=O)CN3C[C@@H](C(=O)Nc4cncc5ccccc45)c6ccc(Cl)cc6C3)[nH]n2,33.5,36.97940000000007
PCM-0223449,OC[C@H]1O[C@H](C[C@@H]1O)N2C=CC(=NC2=O)NC(=O)CN3CC(C(=O)Nc4cncc5ccccc45)c6ccc(Cl)cc6C3,22.200000000000003,44.87980000000001
PCM-0223448,CC1=C(CN)C(=O)N(C(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)C(=C1)C,16.799999999999997,33.632400000000025
PCM-0223447,CC(NC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c4ccc(Cl)cc4C1)c5ccc(Br)cc5,94.8,79.73460000000036
PCM-0223446,Clc1ccc2[C@@H](CN(CC(=O)Nc3ccc4OCCOc4c3)Cc2c1)C(=O)Nc5cncc6ccccc56,74.4,26.912999999999965
PCM-0223445,Clc1ccc2[C@@H](CN(CC(=O)Nc3ccccc3Cc4ccccc4)Cc2c1)C(=O)Nc5cncc6ccccc56,68.7,29.89500000000009
PCM-0223444,Clc1ccc2[C@@H](CN(CC(=O)Nc3ccc(OCc4ccccc4)cc3)Cc2c1)C(=O)Nc5cncc6ccccc56,39.2,47.68880000000001
PCM-0223443,Oc1ccc(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)c(c1)[N+](=O)[O-],27.799999999999997,35.88119999999995
PCM-0223442,Clc1ccc2[C@@H](CN(CC(=O)Nc3cccc(Cl)c3Br)Cc2c1)C(=O)Nc4cncc5ccccc45,17.5,19.623000000000008
PCM-0223441,COc1cc(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)cc(OC)c1,17.099999999999994,21.66920000000002
PCM-0223440,FC(F)(F)Sc1ccc(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)cc1,41.2,42.133799999999965
PCM-0223439,Oc1cc(Br)cnc1NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2,46.4,44.959799999999944
PCM-0223438,Cc1cc(Br)cc(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)c1,27.5,20.28480000000005
PCM-0223437,COc1cc(Cl)nc(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)n1,17.900000000000006,20.27860000000004
PCM-0223436,COc1cc(Br)ccc1NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2,29.900000000000006,24.806400000000043
PCM-0223435,Cc1ccc2nc(NC(=O)CN3C[C@@H](C(=O)Nc4cncc5ccccc45)c6ccc(Cl)cc6C3)sc2c1,17.799999999999997,23.628199999999982
PCM-0223434,Cc1cc(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)ncc1I,19.400000000000006,18.18360000000002
PCM-0223433,FC(F)(F)Oc1cccc(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)c1,25.5,33.89519999999993
PCM-0223432,COc1ncc(Br)cc1NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2,21.299999999999997,23.175200000000018
PCM-0223431,Clc1ccc2[C@@H](CN(CC(=O)NC3=Nc4[nH]cnc4C(=O)N3)Cc2c1)C(=O)Nc5cncc6ccccc56,20.799999999999997,23.224600000000017
PCM-0223430,Fc1cc(CNC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)cc(F)c1F,78.4,84.18820000000035
PCM-0223429,Clc1ccc2[C@@H](CN(CC(=O)Nc3cc(Cl)c(Br)cn3)Cc2c1)C(=O)Nc4cncc5ccccc45,16.400000000000006,22.01299999999997
PCM-0223428,CN(Cc1ccc(Cl)cc1)C(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2,41.4,38.47560000000003
PCM-0223427,Clc1ccc2[C@@H](CN(CC(=O)NCc3ccccc3Br)Cc2c1)C(=O)Nc4cncc5ccccc45,79.8,81.58880000000019
PCM-0223426,Cc1cc(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)c(F)cc1Br,22.700000000000003,23.872800000000062
PCM-0223425,Clc1ccc2[C@@H](CN(CC(=O)NCc3cc(Cl)cc(Cl)c3)Cc2c1)C(=O)Nc4cncc5ccccc45,88.3,85.85220000000004
PCM-0223424,Fc1ccc(Br)cc1NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2,20.200000000000003,21.938999999999997
PCM-0223423,COc1ccccc1N2CCN(CC2)C(=O)CN3C[C@@H](C(=O)Nc4cncc5ccccc45)c6ccc(Cl)cc6C3,20.299999999999997,28.584199999999978
PCM-0223422,Clc1ccc2[C@@H](CN(CC(=O)Nc3cccc(Br)n3)Cc2c1)C(=O)Nc4cncc5ccccc45,17.799999999999997,19.914999999999996
PCM-0223421,Fc1c(Cl)cc(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)cc1Cl,19.400000000000006,18.542000000000005
PCM-0223420,COc1c(Cl)cccc1NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2,26.5,18.963799999999992
PCM-0223419,FC(F)(F)c1cnc(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)c(Cl)c1,16.5,54.28160000000018
PCM-0223418,OC[C@H]1OC(O)[C@H](NC(=O)CN2CC(C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)[C@@H](O)[C@@H]1O,53.8,49.17280000000006
PCM-0223417,Cc1sc(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)nc1c6ccc(Cl)cc6,26.700000000000003,28.03559999999997
PCM-0223416,COc1ccc(Cl)c(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)c1,18.5,20.423400000000004
PCM-0223415,Clc1ccc2[C@@H](CN(CC(=O)N3CCN(CC3)c4nsc5ccccc45)Cc2c1)C(=O)Nc6cncc7ccccc67,20.200000000000003,25.44139999999997
PCM-0223414,CS(=O)(=O)c1ccc(O)c(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)c1,58.4,40.22500000000003
PCM-0223413,Cc1ccc2cccc(NC(=O)CN3C[C@@H](C(=O)Nc4cncc5ccccc45)c6ccc(Cl)cc6C3)c2n1,21.799999999999997,21.21359999999994
PCM-0223412,Clc1ccc2[C@@H](CN(CC(=O)Nc3ccc4C(=O)NC(=O)c4c3)Cc2c1)C(=O)Nc5cncc6ccccc56,52.6,20.790199999999924
PCM-0223411,Clc1ccc2[C@@H](CN(CC(=O)NCc3ccc(I)cc3)Cc2c1)C(=O)Nc4cncc5ccccc45,83.8,86.94280000000008
PCM-0223410,CC(C)(C)OC(=O)[C@H]1CCCN1C(=O)CN2CC(C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2,52.8,38.57840000000002
PCM-0223409,Clc1ccc2[C@@H](CN(CC(=O)NCc3ccc4OCOc4c3)Cc2c1)C(=O)Nc5cncc6ccccc56,85.4,86.02140000000017
PCM-0223408,FC(F)Oc1ccc(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)cc1,75.4,36.18780000000004
PCM-0223407,Fc1cc(Br)c(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)cc1F,19.5,19.55199999999997
PCM-0223406,CCCOc1ccc(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)cc1,75.2,36.796000000000134
PCM-0223405,[O-][N+](=O)c1cc(ccc1NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)C(F)(F)F,17.5,18.634400000000014
PCM-0223404,COc1cc2c(oc3ccccc23)cc1NC(=O)CN4C[C@@H](C(=O)Nc5cncc6ccccc56)c7ccc(Cl)cc7C4,22.200000000000003,21.966800000000006
PCM-0223403,Cc1nc(Br)ccc1NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2,20.299999999999997,24.67860000000001
PCM-0223402,Cc1cc(I)ccc1NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2,15.200000000000003,22.566999999999986
PCM-0223401,FC(F)(F)c1ccc(Cl)c(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)c1,19.099999999999994,20.28540000000001
PCM-0223400,Clc1ccc2[C@@H](CN(CC(=O)Nc3nc4cc(Cl)ccc4s3)Cc2c1)C(=O)Nc5cncc6ccccc56,17.599999999999994,25.81439999999995
PCM-0223399,Oc1ccc2cccc(NC(=O)CN3C[C@@H](C(=O)Nc4cncc5ccccc45)c6ccc(Cl)cc6C3)c2c1,54.9,45.738199999999956
PCM-0223398,Clc1ccc2[C@@H](CN(CC(=O)Nc3ccc(cc3)c4ccccn4)Cc2c1)C(=O)Nc5cncc6ccccc56,69.5,38.34120000000002
PCM-0223397,Cc1ccc2[nH]cc(CCNC(=O)CN3C[C@@H](C(=O)Nc4cncc5ccccc45)c6ccc(Cl)cc6C3)c2c1,90.1,80.17260000000005
PCM-0223396,Clc1ccc2[C@@H](CN(CC(=O)Nc3ccc4scnc4c3)Cc2c1)C(=O)Nc5cncc6ccccc56,84.8,23.555199999999957
PCM-0223395,Clc1ccc2[C@@H](CN(CC(=O)Nc3cncc(Br)c3)Cc2c1)C(=O)Nc4cncc5ccccc45,20.599999999999994,21.184000000000026
PCM-0223394,OC1(CCN(CC1)C(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)c6ccc(Cl)cc6,22.900000000000006,32.367200000000054
PCM-0223393,Clc1ccc2[C@@H](CN(CC(=O)Nc3c(Cl)cc(Cl)cc3Br)Cc2c1)C(=O)Nc4cncc5ccccc45,18.799999999999997,19.657599999999974
PCM-0223392,Clc1ccc2[C@@H](CN(CC(=O)NC(c3ccccc3)c4ccccc4)Cc2c1)C(=O)Nc5cncc6ccccc56,85.0,76.99280000000022
PCM-0223391,FC(F)(F)Oc1ccc(CNC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)cc1,74.9,83.56420000000014
PCM-0223390,CC(C)c1nc(CN(C)C(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)cs1,50.3,49.48900000000001
PCM-0223389,CN1CCN(CC1)C2CCN(CC2)C(=O)CN3C[C@@H](C(=O)Nc4cncc5ccccc45)c6ccc(Cl)cc6C3,78.4,51.595800000000025
PCM-0223388,Clc1ccc(Oc2ccc(NC(=O)CN3C[C@@H](C(=O)Nc4cncc5ccccc45)c6ccc(Cl)cc6C3)cc2)cc1,15.599999999999994,43.74980000000015
PCM-0223387,Oc1ccc(cc1)N2CCN(CC2)C(=O)CN3C[C@@H](C(=O)Nc4cncc5ccccc45)c6ccc(Cl)cc6C3,25.900000000000006,50.40840000000006
PCM-0223386,Clc1ccc2[C@@H](CN(CC(=O)Nc3ccccc3Sc4ccccc4)Cc2c1)C(=O)Nc5cncc6ccccc56,19.700000000000003,29.52439999999999
PCM-0223385,Fc1c(Cl)c(Cl)ccc1NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2,16.299999999999997,19.58379999999995
PCM-0223384,[O-][N+](=O)c1cccc(Cl)c1NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2,19.599999999999994,23.39399999999993
PCM-0223383,Clc1ccc2[C@@H](CN(CC(=O)N3CCN(CCc4ccccc4)CC3)Cc2c1)C(=O)Nc5cncc6ccccc56,51.6,37.30160000000002
PCM-0223382,CSc1ncc(C#N)c(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)n1,18.799999999999997,19.511799999999997
PCM-0223381,Clc1ccc2[C@@H](CN(CC(=O)Nc3ccc(Cl)c(Cl)c3)Cc2c1)C(=O)Nc4cncc5ccccc45,16.400000000000006,23.759799999999967
PCM-0223380,Clc1ccc2[C@@H](CN(CC(=O)Nc3ccncc3Br)Cc2c1)C(=O)Nc4cncc5ccccc45,17.700000000000003,21.034399999999945
PCM-0223379,Clc1ccc2C(CN(CC(=O)N3CCN(CC3)C(=O)C4COc5ccccc5O4)Cc2c1)C(=O)Nc6cncc7ccccc67,27.700000000000003,32.70639999999998
PCM-0223378,CN(C(c1ccccc1)c2ccccc2)C(=O)CN3C[C@@H](C(=O)Nc4cncc5ccccc45)c6ccc(Cl)cc6C3,34.599999999999994,49.371799999999986
PCM-0223377,FC(F)(F)c1ccc(CCNC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)cc1,87.3,79.79480000000011
PCM-0223376,Clc1ccc2[C@@H](CN(CC(=O)Nc3ccccc3Oc4ccccc4)Cc2c1)C(=O)Nc5cncc6ccccc56,60.1,24.41920000000002
PCM-0223375,Clc1ccc2[C@@H](CN(CC(=O)Nc3ccc(I)cn3)Cc2c1)C(=O)Nc4cncc5ccccc45,13.799999999999997,27.176200000000026
PCM-0223374,CC12CC3CC(C)(C1)CC(C3)(C2)NC(=O)CN4CC(C(=O)Nc5cncc6ccccc56)c7ccc(Cl)cc7C4,62.2,49.07040000000004
PCM-0223373,Clc1ccc2[C@@H](CN(CC(=O)Nc3cccc(c3)N4CCOCC4)Cc2c1)C(=O)Nc5cncc6ccccc56,75.2,47.06980000000002
PCM-0223372,Fc1nc(F)c(Cl)c(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)c1Cl,15.0,18.131799999999984
PCM-0223371,FC(F)(F)c1cc(CNC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)ccc1Cl,65.9,84.83080000000021
PCM-0223370,Clc1ccc2[C@@H](CN(CC(=O)NCc3ccc(Oc4ccccc4)cc3)Cc2c1)C(=O)Nc5cncc6ccccc56,58.0,78.9508000000001
PCM-0223369,Clc1ccc2[C@@H](CN(CC(=O)N3CCC(Cc4ccccc4)CC3)Cc2c1)C(=O)Nc5cncc6ccccc56,22.400000000000006,40.81019999999994
PCM-0223368,FC(F)(F)COc1ccccc1NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2,36.2,22.012000000000025
PCM-0223367,CCN(CC)S(=O)(=O)c1ccc(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)cc1,13.0,58.61000000000023
PCM-0223366,CCN1CCN(CC1)c2ccc(NC(=O)CN3C[C@@H](C(=O)Nc4cncc5ccccc45)c6ccc(Cl)cc6C3)cc2,97.4,63.37319999999997
PCM-0223365,Clc1ccc2[C@@H](CN(CC(=O)Nc3ccc(C#N)c(Br)c3)Cc2c1)C(=O)Nc4cncc5ccccc45,17.400000000000006,31.619800000000076
PCM-0223364,FC(F)(F)c1ccc(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)nc1,86.7,19.472800000000024
PCM-0223363,Fc1ccc(NC(=O)CN2C[C@@H](C(=O)Nc3cncc4ccccc34)c5ccc(Cl)cc5C2)c(c1)C(F)(F)F,13.799999999999997,27.93599999999999
